course,userid,final_fail,final_gifted
1137.0,39521.0,1,0
1137.0,60633.0,1,0
1137.0,60973.0,1,0
1137.0,62663.0,1,0
1137.0,64189.0,1,0
1137.0,69793.0,1,0
1137.0,69795.0,1,0
1137.0,69797.0,1,0
1137.0,69813.0,1,0
1137.0,69821.0,0,0
1137.0,69884.0,1,0
1137.0,69903.0,1,0
1137.0,69917.0,1,0
1137.0,69923.0,0,0
1137.0,69971.0,1,0
1137.0,69983.0,1,0
1137.0,69985.0,0,0
1137.0,70009.0,1,0
1137.0,70028.0,1,0
1137.0,70070.0,0,0
1137.0,70071.0,1,0
1137.0,70072.0,1,0
1137.0,70073.0,1,0
1137.0,70080.0,1,0
1137.0,70085.0,1,0
1137.0,70130.0,1,0
1137.0,70132.0,0,0
1137.0,70143.0,1,0
1137.0,70159.0,1,0
1137.0,70240.0,1,0
1137.0,70244.0,1,0
1137.0,70253.0,1,0
1137.0,70268.0,1,0
1137.0,70278.0,1,0
1137.0,70359.0,1,0
1137.0,70382.0,1,0
1137.0,70453.0,1,0
1137.0,70524.0,0,1
1137.0,70568.0,1,0
1137.0,70602.0,1,0
1137.0,70625.0,1,0
1137.0,70665.0,1,0
1137.0,70667.0,1,0
1137.0,70816.0,1,0
1137.0,70919.0,1,0
1137.0,70965.0,0,0
1137.0,71148.0,0,0
1143.0,12962.0,0,0
1143.0,16464.0,0,0
1143.0,16598.0,0,0
1143.0,17583.0,1,0
1143.0,20003.0,1,0
1143.0,20151.0,0,0
1143.0,22638.0,1,0
1143.0,24169.0,0,0
1143.0,26775.0,0,0
1143.0,27057.0,0,0
1143.0,27165.0,0,0
1143.0,35166.0,0,0
1143.0,35684.0,0,0
1143.0,35837.0,0,0
1143.0,36063.0,1,0
1143.0,36271.0,0,0
1143.0,39715.0,1,0
1143.0,45272.0,0,0
1143.0,45361.0,0,0
1143.0,45628.0,1,0
1143.0,45778.0,0,0
1143.0,46570.0,0,0
1143.0,47127.0,1,0
1143.0,47857.0,0,0
1143.0,47902.0,1,0
1143.0,47938.0,0,0
1143.0,47972.0,0,0
1143.0,47997.0,0,0
1143.0,48040.0,0,0
1143.0,48184.0,1,0
1143.0,51840.0,0,0
1143.0,51847.0,0,0
1143.0,52065.0,0,0
1143.0,52097.0,0,0
1143.0,52098.0,0,1
1143.0,52172.0,0,0
1143.0,52283.0,0,0
1143.0,52357.0,0,0
1143.0,52504.0,0,0
1143.0,52520.0,0,0
1143.0,52527.0,0,1
1143.0,52669.0,1,0
1143.0,52912.0,0,0
1143.0,52918.0,1,0
1143.0,52963.0,0,0
1143.0,53072.0,0,0
1143.0,53114.0,0,1
1143.0,53139.0,0,0
1143.0,53174.0,0,1
1143.0,53204.0,0,0
1143.0,53247.0,0,0
1143.0,53360.0,0,0
1143.0,53444.0,0,1
1143.0,53459.0,0,0
1143.0,53515.0,0,0
1143.0,53588.0,0,1
1143.0,53600.0,0,0
1143.0,53645.0,0,1
1143.0,53678.0,0,0
1143.0,53710.0,0,1
1143.0,53793.0,0,0
1143.0,53821.0,0,0
1143.0,53828.0,0,0
1143.0,53880.0,0,1
1143.0,53982.0,0,1
1143.0,53983.0,1,0
1143.0,54163.0,0,1
1143.0,54226.0,0,1
1143.0,54552.0,0,0
1143.0,54580.0,1,0
1143.0,54685.0,0,0
1143.0,54772.0,1,0
1143.0,54790.0,0,1
1143.0,54796.0,0,0
1143.0,54868.0,0,0
1143.0,54934.0,0,0
1143.0,55016.0,0,1
1143.0,55072.0,0,0
1143.0,55373.0,0,1
1143.0,55421.0,0,0
1143.0,56685.0,0,1
1143.0,57716.0,0,0
1143.0,57743.0,0,1
1143.0,72879.0,0,1
1143.0,76602.0,0,1
1159.0,16902.0,1,0
1159.0,23429.0,1,0
1159.0,38218.0,1,0
1159.0,44912.0,1,0
1159.0,46855.0,1,0
1159.0,47782.0,1,0
1159.0,55072.0,1,0
1159.0,60804.0,1,0
1159.0,60829.0,1,0
1159.0,61193.0,1,0
1159.0,61892.0,1,0
1159.0,61991.0,1,0
1159.0,62516.0,1,0
1159.0,64449.0,1,0
1159.0,65192.0,1,0
1159.0,69703.0,1,0
1159.0,69718.0,1,0
1159.0,69743.0,1,0
1159.0,69754.0,1,0
1159.0,69760.0,1,0
1159.0,69864.0,1,0
1159.0,69901.0,1,0
1159.0,69941.0,1,0
1159.0,69977.0,1,0
1159.0,69981.0,1,0
1159.0,69984.0,1,0
1159.0,70014.0,1,0
1159.0,70065.0,1,0
1159.0,70089.0,1,0
1159.0,70209.0,1,0
1159.0,70222.0,1,0
1159.0,70267.0,1,0
1159.0,70295.0,0,0
1159.0,70303.0,1,0
1159.0,70448.0,0,1
1159.0,70451.0,1,0
1159.0,70455.0,1,0
1159.0,70476.0,1,0
1159.0,70517.0,1,0
1159.0,70627.0,1,0
1159.0,70673.0,1,0
1159.0,70722.0,1,0
1159.0,70726.0,0,0
1159.0,70764.0,1,0
1159.0,70910.0,1,0
1159.0,70961.0,1,0
1159.0,70975.0,1,0
1159.0,70978.0,1,0
1159.0,70989.0,1,0
1159.0,71045.0,1,0
1159.0,71107.0,1,0
1159.0,71108.0,1,0
1159.0,71232.0,0,0
1159.0,71284.0,1,0
1159.0,71339.0,1,0
1159.0,71378.0,1,0
1159.0,71411.0,1,0
1159.0,71472.0,1,0
1159.0,72315.0,1,0
1159.0,72347.0,1,0
1159.0,72830.0,1,0
1159.0,75253.0,1,0
1170.0,20151.0,1,0
1170.0,27063.0,1,0
1170.0,27881.0,1,0
1170.0,29897.0,0,0
1170.0,31238.0,0,0
1170.0,31302.0,0,1
1170.0,39728.0,1,0
1170.0,40421.0,0,0
1170.0,44130.0,0,0
1170.0,44663.0,1,0
1170.0,44746.0,0,0
1170.0,45360.0,1,0
1170.0,45605.0,1,0
1170.0,46226.0,1,0
1170.0,46518.0,1,0
1170.0,48184.0,1,0
1170.0,4904.0,1,0
1170.0,51909.0,1,0
1170.0,51927.0,0,0
1170.0,52037.0,1,0
1170.0,52316.0,1,0
1170.0,52505.0,1,0
1170.0,52587.0,0,0
1170.0,52755.0,0,0
1170.0,53302.0,1,0
1170.0,53867.0,1,0
1170.0,54324.0,1,0
1170.0,54659.0,0,0
1170.0,54770.0,1,0
1170.0,54797.0,1,0
1170.0,54870.0,1,0
1170.0,58704.0,0,0
1170.0,60804.0,0,0
1170.0,60968.0,0,0
1170.0,60997.0,1,0
1170.0,61238.0,0,0
1170.0,61339.0,1,0
1170.0,61420.0,1,0
1170.0,61575.0,1,0
1170.0,61830.0,0,0
1170.0,61892.0,0,0
1170.0,61893.0,0,0
1170.0,61981.0,1,0
1170.0,61995.0,0,0
1170.0,62189.0,1,0
1170.0,62196.0,1,0
1170.0,62293.0,1,0
1170.0,62303.0,0,0
1170.0,62314.0,0,0
1170.0,62463.0,0,0
1170.0,62516.0,1,0
1170.0,62587.0,0,0
1170.0,62596.0,0,0
1170.0,62669.0,0,0
1170.0,62758.0,1,0
1170.0,62759.0,0,0
1170.0,62945.0,0,0
1170.0,63102.0,1,0
1170.0,63119.0,1,0
1170.0,63338.0,1,0
1170.0,63454.0,1,0
1170.0,63583.0,1,0
1170.0,63751.0,0,0
1170.0,63843.0,1,0
1170.0,63945.0,1,0
1170.0,64143.0,1,0
1170.0,64260.0,0,0
1170.0,64351.0,1,0
1170.0,64392.0,1,0
1170.0,64418.0,1,0
1170.0,64428.0,1,0
1170.0,64613.0,0,0
1170.0,64645.0,1,0
1170.0,64688.0,0,0
1170.0,64690.0,0,0
1170.0,64933.0,1,0
1170.0,65725.0,0,0
1170.0,69881.0,1,0
1170.0,8310.0,0,0
1193.0,14275.0,0,1
1193.0,22330.0,0,0
1193.0,22461.0,1,0
1193.0,24465.0,0,0
1193.0,25188.0,0,1
1193.0,25899.0,0,1
1193.0,25980.0,0,0
1193.0,26404.0,0,0
1193.0,26479.0,0,1
1193.0,26545.0,0,1
1193.0,26666.0,1,0
1193.0,26805.0,0,1
1193.0,26966.0,0,0
1193.0,26996.0,0,0
1193.0,27134.0,1,0
1193.0,27220.0,0,0
1193.0,27240.0,0,0
1193.0,27443.0,0,1
1193.0,27660.0,1,0
1193.0,31980.0,0,1
1193.0,34854.0,0,1
1193.0,34898.0,0,1
1193.0,34907.0,0,1
1193.0,35041.0,0,0
1193.0,35345.0,1,0
1193.0,35367.0,0,0
1193.0,35520.0,0,1
1193.0,35567.0,0,0
1193.0,35625.0,0,1
1193.0,35679.0,0,1
1193.0,35801.0,0,0
1193.0,35825.0,0,0
1193.0,35875.0,0,0
1193.0,35925.0,0,0
1193.0,36026.0,0,1
1193.0,36029.0,0,1
1193.0,36284.0,0,1
1193.0,36301.0,0,1
1193.0,36314.0,1,0
1193.0,36317.0,0,0
1193.0,36455.0,0,1
1193.0,36471.0,0,0
1193.0,36528.0,0,0
1193.0,36614.0,0,0
1193.0,36786.0,1,0
1193.0,36890.0,0,0
1193.0,36980.0,0,0
1193.0,37018.0,0,1
1193.0,37224.0,1,0
1193.0,37344.0,0,0
1193.0,37382.0,0,0
1193.0,37422.0,1,0
1193.0,37622.0,0,1
1193.0,37759.0,0,1
1193.0,37789.0,1,0
1193.0,37808.0,0,1
1193.0,40038.0,0,1
1193.0,40858.0,0,1
1193.0,43978.0,0,1
1193.0,44466.0,1,0
1193.0,44488.0,0,1
1193.0,44516.0,0,0
1193.0,44653.0,0,0
1193.0,44668.0,0,0
1193.0,45199.0,0,0
1193.0,45813.0,0,1
1193.0,45915.0,0,0
1193.0,46041.0,0,0
1193.0,46049.0,1,0
1193.0,46799.0,0,0
1193.0,47114.0,0,0
1193.0,47513.0,0,1
1193.0,47660.0,0,0
1200.0,26745.0,0,0
1200.0,34934.0,1,0
1200.0,39429.0,0,0
1200.0,39547.0,1,0
1200.0,43845.0,0,0
1200.0,46080.0,0,0
1200.0,52335.0,1,0
1200.0,52410.0,0,0
1200.0,52698.0,0,0
1200.0,53322.0,1,0
1200.0,54346.0,1,0
1200.0,55205.0,1,0
1200.0,55259.0,0,1
1200.0,60755.0,0,0
1200.0,61322.0,1,0
1200.0,61890.0,0,0
1200.0,61923.0,0,0
1200.0,61994.0,1,0
1200.0,62089.0,1,0
1200.0,62379.0,0,0
1200.0,62430.0,1,0
1200.0,62451.0,1,0
1200.0,62630.0,0,0
1200.0,62967.0,0,0
1200.0,62989.0,1,0
1200.0,63643.0,1,0
1200.0,64425.0,0,0
1200.0,65079.0,0,0
1200.0,68415.0,0,0
1200.0,68445.0,0,0
1200.0,68481.0,1,0
1200.0,68518.0,0,0
1200.0,68570.0,1,0
1200.0,68603.0,1,0
1200.0,68633.0,0,0
1200.0,68641.0,0,1
1200.0,68741.0,0,0
1200.0,68748.0,0,0
1200.0,68872.0,0,0
1200.0,68891.0,0,0
1200.0,68965.0,0,0
1200.0,68968.0,0,1
1200.0,69015.0,1,0
1200.0,69030.0,0,1
1200.0,69039.0,1,0
1200.0,69082.0,0,1
1200.0,69146.0,0,1
1200.0,69242.0,1,0
1200.0,69291.0,0,0
1200.0,69351.0,0,0
1200.0,69393.0,1,0
1200.0,69399.0,0,0
1200.0,69425.0,1,0
1200.0,69600.0,1,0
1200.0,69626.0,1,0
1200.0,69640.0,1,0
1200.0,69663.0,1,0
1200.0,70285.0,1,0
1200.0,70378.0,1,0
1200.0,70470.0,1,0
1200.0,70529.0,0,1
1200.0,70786.0,1,0
1200.0,70862.0,1,0
1200.0,71217.0,1,0
1200.0,71280.0,0,0
1200.0,71312.0,1,0
1200.0,71373.0,0,0
1200.0,71385.0,0,1
1200.0,72051.0,1,0
1200.0,72053.0,1,0
1200.0,72061.0,1,0
1200.0,72165.0,1,0
1200.0,72223.0,1,0
1200.0,72252.0,0,1
1200.0,72290.0,1,0
1200.0,72292.0,1,0
1200.0,72351.0,0,0
1200.0,72373.0,1,0
1200.0,72394.0,1,0
1200.0,72437.0,1,0
1200.0,72482.0,1,0
1200.0,72496.0,0,0
1200.0,72563.0,1,0
1200.0,72596.0,0,1
1200.0,72599.0,1,0
1200.0,72654.0,1,0
1200.0,72664.0,1,0
1200.0,72681.0,1,0
1200.0,72707.0,1,0
1200.0,72718.0,0,0
1200.0,72722.0,1,0
1200.0,72870.0,1,0
1200.0,72927.0,1,0
1200.0,72942.0,0,1
1200.0,73007.0,1,0
1200.0,73047.0,1,0
1200.0,73075.0,0,0
1200.0,73078.0,0,0
1200.0,73080.0,0,0
1200.0,73108.0,0,0
1200.0,73141.0,1,0
1200.0,73150.0,1,0
1200.0,73325.0,1,0
1200.0,73486.0,1,0
1200.0,73842.0,1,0
1200.0,74765.0,1,0
1200.0,75028.0,0,0
1215.0,15692.0,1,0
1215.0,15946.0,1,0
1215.0,16166.0,0,0
1215.0,18479.0,0,0
1215.0,22603.0,1,0
1215.0,26753.0,0,0
1215.0,27062.0,1,0
1215.0,27374.0,0,0
1215.0,27458.0,1,0
1215.0,27670.0,0,0
1215.0,27870.0,1,0
1215.0,37133.0,0,0
1215.0,37448.0,0,0
1215.0,37650.0,0,1
1215.0,38183.0,1,0
1215.0,38849.0,0,0
1215.0,40061.0,0,0
1215.0,40181.0,0,0
1215.0,40425.0,0,0
1215.0,43946.0,1,0
1215.0,44595.0,0,0
1215.0,44738.0,0,0
1215.0,46375.0,1,0
1215.0,47400.0,1,0
1215.0,47401.0,0,0
1215.0,47408.0,0,0
1215.0,47446.0,1,0
1215.0,74949.0,1,0
1222.0,10924.0,1,0
1222.0,15916.0,1,0
1222.0,19037.0,1,0
1222.0,19630.0,0,0
1222.0,29683.0,1,0
1222.0,29929.0,1,0
1222.0,32043.0,1,0
1222.0,35568.0,1,0
1222.0,36437.0,1,0
1222.0,37880.0,0,0
1222.0,40519.0,1,0
1222.0,44166.0,1,0
1222.0,44359.0,1,0
1222.0,44460.0,1,0
1222.0,45100.0,0,0
1222.0,45122.0,1,0
1222.0,46031.0,0,0
1222.0,46055.0,0,0
1222.0,46564.0,1,0
1222.0,47053.0,1,0
1222.0,54426.0,0,0
1222.0,55181.0,1,0
1222.0,55567.0,0,1
1222.0,56436.0,0,0
1222.0,63831.0,0,0
1222.0,73839.0,1,0
1222.0,74649.0,0,0
1222.0,9826.0,1,0
1222.0,9915.0,1,0
1318.0,18420.0,0,0
1318.0,20715.0,1,0
1318.0,21624.0,0,0
1318.0,22608.0,0,0
1318.0,23257.0,0,0
1318.0,26745.0,0,0
1318.0,27050.0,0,0
1318.0,35214.0,1,0
1318.0,35759.0,0,0
1318.0,36746.0,0,0
1318.0,39429.0,0,0
1318.0,45543.0,0,0
1318.0,45851.0,0,0
1318.0,46235.0,0,0
1318.0,46497.0,1,0
1318.0,46600.0,0,0
1318.0,47065.0,0,1
1318.0,47498.0,0,0
1318.0,51945.0,0,0
1318.0,52460.0,0,0
1318.0,52578.0,0,0
1318.0,52698.0,0,0
1318.0,53001.0,0,0
1318.0,53345.0,0,0
1318.0,53398.0,1,0
1318.0,54267.0,0,0
1318.0,55269.0,0,0
1318.0,60408.0,0,1
1318.0,60730.0,0,0
1318.0,60785.0,0,0
1318.0,61158.0,1,0
1318.0,61169.0,0,0
1318.0,61628.0,1,0
1318.0,61740.0,0,0
1318.0,62061.0,0,1
1318.0,62118.0,0,0
1318.0,62126.0,0,0
1318.0,62267.0,0,0
1318.0,62578.0,0,0
1318.0,62608.0,0,1
1318.0,63131.0,0,0
1318.0,63290.0,0,0
1318.0,63419.0,0,0
1318.0,63528.0,0,0
1318.0,63601.0,0,0
1318.0,63750.0,0,0
1318.0,63802.0,0,0
1318.0,63935.0,0,0
1318.0,64666.0,0,0
1318.0,7867.0,0,0
1338.0,26642.0,1,0
1338.0,35107.0,0,0
1338.0,36926.0,1,0
1338.0,37210.0,0,0
1338.0,38032.0,1,0
1338.0,38480.0,0,1
1338.0,39661.0,1,0
1338.0,40407.0,1,0
1338.0,41927.0,1,0
1338.0,42659.0,0,1
1338.0,43386.0,1,0
1338.0,43848.0,0,1
1338.0,45831.0,0,0
1338.0,46018.0,1,0
1338.0,47207.0,0,0
1338.0,47592.0,1,0
1338.0,47680.0,1,0
1338.0,52907.0,0,0
1338.0,53560.0,1,0
1338.0,54753.0,0,0
1338.0,54953.0,0,0
1338.0,55235.0,1,0
1338.0,60660.0,0,0
1338.0,60688.0,1,0
1338.0,60860.0,1,0
1338.0,60992.0,1,0
1338.0,61045.0,1,0
1338.0,61136.0,1,0
1338.0,61146.0,1,0
1338.0,61237.0,1,0
1338.0,61523.0,1,0
1338.0,61631.0,0,0
1338.0,61689.0,0,0
1338.0,61700.0,1,0
1338.0,61711.0,1,0
1338.0,61990.0,1,0
1338.0,62055.0,0,0
1338.0,62101.0,1,0
1338.0,62128.0,1,0
1338.0,62238.0,1,0
1338.0,62248.0,1,0
1338.0,62394.0,1,0
1338.0,62487.0,0,0
1338.0,62528.0,0,0
1338.0,62904.0,0,0
1338.0,63049.0,1,0
1338.0,63160.0,0,0
1338.0,63178.0,1,0
1338.0,63511.0,0,0
1338.0,63557.0,0,0
1338.0,63723.0,0,0
1338.0,63728.0,0,0
1338.0,63797.0,1,0
1338.0,63839.0,0,0
1338.0,63903.0,1,0
1338.0,63929.0,0,0
1338.0,63941.0,1,0
1338.0,63958.0,1,0
1338.0,64008.0,0,0
1338.0,64160.0,1,0
1338.0,64339.0,0,0
1338.0,64577.0,1,0
1338.0,64757.0,0,1
1338.0,64840.0,1,0
1338.0,65131.0,1,0
1338.0,65352.0,0,0
1345.0,10380.0,0,0
1345.0,16183.0,1,0
1345.0,16902.0,0,0
1345.0,17583.0,1,0
1345.0,19986.0,1,0
1345.0,21280.0,1,0
1345.0,22111.0,0,0
1345.0,23997.0,1,0
1345.0,24656.0,0,0
1345.0,26127.0,0,0
1345.0,26224.0,0,0
1345.0,26526.0,1,0
1345.0,27063.0,1,0
1345.0,27437.0,0,0
1345.0,27705.0,1,0
1345.0,28190.0,0,0
1345.0,32869.0,1,0
1345.0,35652.0,0,0
1345.0,38218.0,0,0
1345.0,39952.0,0,0
1345.0,40147.0,1,0
1345.0,40421.0,0,0
1345.0,44145.0,1,0
1345.0,45360.0,1,0
1345.0,46518.0,1,0
1345.0,47196.0,0,0
1345.0,51909.0,1,0
1345.0,51927.0,0,0
1345.0,52176.0,1,0
1345.0,53302.0,1,0
1345.0,53600.0,1,0
1345.0,53867.0,1,0
1345.0,54868.0,0,0
1345.0,55262.0,1,0
1345.0,60671.0,1,0
1345.0,60799.0,0,0
1345.0,61193.0,0,0
1345.0,61339.0,1,0
1345.0,61413.0,1,0
1345.0,61420.0,1,0
1345.0,6147.0,0,0
1345.0,61575.0,1,0
1345.0,61804.0,0,0
1345.0,62189.0,1,0
1345.0,62314.0,0,0
1345.0,62496.0,1,0
1345.0,62596.0,0,0
1345.0,63583.0,1,0
1345.0,63701.0,1,0
1345.0,64057.0,0,0
1345.0,64183.0,1,0
1345.0,64513.0,1,0
1345.0,65192.0,1,0
1345.0,69703.0,1,0
1345.0,69718.0,1,0
1345.0,69742.0,0,0
1345.0,69743.0,1,0
1345.0,69754.0,0,0
1345.0,69760.0,1,0
1345.0,69761.0,0,0
1345.0,69864.0,1,0
1345.0,69881.0,1,0
1345.0,69882.0,1,0
1345.0,69901.0,0,0
1345.0,69941.0,0,0
1345.0,69977.0,1,0
1345.0,69981.0,0,0
1345.0,69984.0,0,0
1345.0,70014.0,0,1
1345.0,70063.0,1,0
1345.0,70065.0,1,0
1345.0,70076.0,1,0
1345.0,70089.0,1,0
1345.0,70104.0,0,0
1345.0,70111.0,0,0
1345.0,70144.0,1,0
1345.0,70151.0,1,0
1345.0,70209.0,1,0
1345.0,70222.0,0,0
1345.0,70257.0,1,0
1345.0,70265.0,1,0
1345.0,70267.0,1,0
1345.0,70295.0,0,0
1345.0,70303.0,1,0
1345.0,70329.0,0,0
1345.0,70342.0,1,0
1345.0,70391.0,0,0
1345.0,70397.0,1,0
1345.0,70448.0,0,0
1345.0,70451.0,1,0
1345.0,70455.0,0,0
1345.0,70476.0,1,0
1345.0,70490.0,1,0
1345.0,70499.0,0,0
1345.0,70517.0,0,0
1345.0,70600.0,1,0
1345.0,70626.0,0,0
1345.0,70627.0,1,0
1345.0,70673.0,0,0
1345.0,70697.0,0,0
1345.0,70699.0,1,0
1345.0,70710.0,1,0
1345.0,70722.0,0,0
1345.0,70726.0,1,0
1345.0,70764.0,0,0
1345.0,70811.0,0,0
1345.0,70910.0,1,0
1345.0,70961.0,1,0
1345.0,70975.0,1,0
1345.0,70978.0,1,0
1345.0,70989.0,1,0
1345.0,71045.0,0,0
1345.0,71081.0,1,0
1345.0,71107.0,1,0
1345.0,71108.0,0,0
1345.0,71158.0,1,0
1345.0,71204.0,1,0
1345.0,71208.0,0,0
1345.0,71232.0,0,0
1345.0,71284.0,1,0
1345.0,71339.0,1,0
1345.0,71342.0,1,0
1345.0,71346.0,1,0
1345.0,71347.0,1,0
1345.0,71374.0,1,0
1345.0,71378.0,1,0
1345.0,71407.0,1,0
1345.0,71411.0,1,0
1345.0,71470.0,1,0
1345.0,71472.0,1,0
1345.0,72100.0,1,0
1345.0,72315.0,1,0
1345.0,72347.0,1,0
1345.0,72408.0,1,0
1345.0,72545.0,1,0
1345.0,75253.0,0,0
1356.0,16598.0,0,0
1356.0,18815.0,0,1
1356.0,22111.0,1,0
1356.0,22638.0,0,1
1356.0,27063.0,0,0
1356.0,29824.0,0,1
1356.0,31238.0,1,0
1356.0,35652.0,1,0
1356.0,37228.0,1,0
1356.0,37776.0,0,1
1356.0,39521.0,1,0
1356.0,39728.0,1,0
1356.0,44720.0,1,0
1356.0,45272.0,0,1
1356.0,45884.0,0,1
1356.0,46035.0,0,1
1356.0,47997.0,0,0
1356.0,51909.0,0,1
1356.0,52037.0,1,0
1356.0,52176.0,1,0
1356.0,52357.0,0,1
1356.0,52507.0,0,1
1356.0,52587.0,0,1
1356.0,52755.0,0,1
1356.0,53072.0,0,0
1356.0,53302.0,0,1
1356.0,53361.0,1,0
1356.0,53438.0,0,1
1356.0,53754.0,1,0
1356.0,54163.0,0,1
1356.0,54324.0,0,1
1356.0,54702.0,1,0
1356.0,54797.0,0,1
1356.0,55072.0,0,1
1356.0,55262.0,1,0
1356.0,55373.0,0,1
1356.0,55675.0,1,0
1356.0,58704.0,0,1
1356.0,60685.0,1,0
1356.0,60693.0,0,0
1356.0,60968.0,0,1
1356.0,60973.0,0,0
1356.0,60997.0,1,0
1356.0,61159.0,1,0
1356.0,61163.0,0,0
1356.0,61171.0,0,0
1356.0,61238.0,0,1
1356.0,61307.0,0,1
1356.0,61339.0,0,0
1356.0,61396.0,1,0
1356.0,61524.0,0,1
1356.0,61558.0,1,0
1356.0,61575.0,0,1
1356.0,61759.0,0,0
1356.0,61855.0,0,1
1356.0,61892.0,0,1
1356.0,61981.0,0,1
1356.0,61995.0,1,0
1356.0,62177.0,0,0
1356.0,62196.0,1,0
1356.0,62293.0,0,1
1356.0,62303.0,0,1
1356.0,62314.0,0,0
1356.0,62454.0,0,0
1356.0,62463.0,1,0
1356.0,62467.0,1,0
1356.0,62582.0,0,1
1356.0,62587.0,0,1
1356.0,62596.0,0,0
1356.0,62758.0,0,1
1356.0,62759.0,1,0
1356.0,62945.0,0,1
1356.0,63338.0,0,0
1356.0,63454.0,0,1
1356.0,63672.0,0,0
1356.0,63740.0,1,0
1356.0,63751.0,0,0
1356.0,63843.0,1,0
1356.0,64260.0,0,1
1356.0,64404.0,1,0
1356.0,64418.0,1,0
1356.0,64449.0,1,0
1356.0,64613.0,1,0
1356.0,64632.0,1,0
1356.0,64688.0,0,0
1356.0,64690.0,1,0
1356.0,64933.0,0,1
1356.0,65725.0,0,1
1356.0,76585.0,1,0
1356.0,77061.0,1,0
1371.0,19037.0,0,1
1371.0,35568.0,0,0
1371.0,39732.0,1,0
1371.0,40495.0,0,0
1371.0,45690.0,0,1
1371.0,45800.0,0,0
1371.0,46160.0,0,0
1371.0,46545.0,1,0
1371.0,47053.0,0,0
1371.0,47675.0,0,0
1371.0,51918.0,0,0
1371.0,51952.0,0,0
1371.0,52286.0,0,0
1371.0,52399.0,1,0
1371.0,52905.0,0,0
1371.0,53144.0,1,0
1371.0,53181.0,0,0
1371.0,54008.0,0,0
1371.0,54255.0,1,0
1371.0,54799.0,0,0
1371.0,60903.0,0,0
1371.0,61542.0,0,0
1371.0,61888.0,0,0
1371.0,62026.0,0,0
1371.0,62227.0,1,0
1371.0,63394.0,0,0
1371.0,63775.0,0,0
1371.0,63822.0,0,0
1371.0,63831.0,0,0
1371.0,63891.0,0,0
1371.0,63943.0,0,0
1371.0,64015.0,1,0
1371.0,64068.0,0,0
1371.0,64184.0,0,0
1371.0,64929.0,0,0
1376.0,12962.0,0,0
1376.0,16464.0,0,0
1376.0,16598.0,1,0
1376.0,17490.0,1,0
1376.0,17583.0,1,0
1376.0,20151.0,0,0
1376.0,22005.0,0,0
1376.0,22606.0,0,0
1376.0,24169.0,1,0
1376.0,24656.0,0,0
1376.0,26127.0,0,0
1376.0,27057.0,0,0
1376.0,27165.0,0,0
1376.0,27672.0,1,0
1376.0,27705.0,1,0
1376.0,29597.0,1,0
1376.0,29824.0,0,0
1376.0,34808.0,1,0
1376.0,35652.0,0,0
1376.0,35684.0,0,0
1376.0,35837.0,1,0
1376.0,36253.0,0,0
1376.0,36271.0,0,0
1376.0,36779.0,1,0
1376.0,37719.0,0,0
1376.0,37776.0,1,0
1376.0,38489.0,0,0
1376.0,44258.0,1,0
1376.0,44720.0,0,0
1376.0,44746.0,0,0
1376.0,45272.0,0,0
1376.0,45390.0,0,0
1376.0,45628.0,0,0
1376.0,45778.0,1,0
1376.0,45884.0,0,0
1376.0,46570.0,0,0
1376.0,47902.0,0,0
1376.0,47997.0,1,0
1376.0,48026.0,0,0
1376.0,48040.0,0,0
1376.0,48184.0,0,0
1376.0,51847.0,0,0
1376.0,52065.0,1,0
1376.0,52097.0,1,0
1376.0,52098.0,1,0
1376.0,52172.0,1,0
1376.0,52283.0,1,0
1376.0,52520.0,1,0
1376.0,52669.0,1,0
1376.0,52679.0,1,0
1376.0,52912.0,0,0
1376.0,52918.0,0,1
1376.0,53072.0,1,0
1376.0,53114.0,1,0
1376.0,53139.0,0,0
1376.0,53174.0,0,0
1376.0,53247.0,0,0
1376.0,53360.0,1,0
1376.0,53444.0,1,0
1376.0,53459.0,1,0
1376.0,53515.0,0,0
1376.0,53588.0,1,0
1376.0,53645.0,1,0
1376.0,53678.0,1,0
1376.0,53710.0,0,0
1376.0,53793.0,0,0
1376.0,53821.0,1,0
1376.0,53828.0,0,0
1376.0,53880.0,0,0
1376.0,53965.0,0,0
1376.0,53982.0,1,0
1376.0,54163.0,0,0
1376.0,54226.0,0,0
1376.0,54406.0,0,0
1376.0,54580.0,1,0
1376.0,54685.0,1,0
1376.0,54772.0,0,0
1376.0,54790.0,0,0
1376.0,54796.0,1,0
1376.0,54934.0,1,0
1376.0,55016.0,0,0
1376.0,55072.0,0,0
1376.0,55421.0,1,0
1376.0,55656.0,1,0
1376.0,56685.0,1,0
1376.0,57716.0,1,0
1376.0,57743.0,1,0
1376.0,6147.0,0,0
1376.0,72879.0,0,0
1376.0,73563.0,0,0
1378.0,12175.0,1,0
1378.0,14756.0,0,0
1378.0,18895.0,0,1
1378.0,19115.0,1,0
1378.0,21374.0,0,0
1378.0,25166.0,0,0
1378.0,26441.0,0,0
1378.0,27308.0,0,0
1378.0,28912.0,0,0
1378.0,35761.0,0,1
1378.0,39248.0,1,0
1378.0,44316.0,1,0
1378.0,44946.0,0,0
1378.0,45827.0,1,0
1378.0,51936.0,0,0
1378.0,52071.0,0,1
1378.0,52073.0,0,0
1378.0,52365.0,0,1
1378.0,52984.0,1,0
1378.0,53679.0,0,1
1378.0,60815.0,0,0
