,id,category,sortorder,fullname,shortname,idnumber,summary,summaryformat,format,showgrades,newsitems,startdate,marker,maxbytes,legacyfiles,showreports,visible,visibleold,groupmode,groupmodeforce,defaultgroupingid,lang,calendartype,theme,timecreated,timemodified,requested,enablecompletion,completionnotify,cacherev
1408,1428.0,1.0,12560.0,nombre,"T_1C,A_13032","T_1C,A_13032",-,0.0,topics,1.0,5.0,1410213600.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1395751691.0,1410255685.0,0.0,0.0,0.0,1438070975.0
1409,1429.0,1.0,12559.0,nombre,"T_1C,A_13526","T_1C,A_13526",-,1.0,topics,1.0,1.0,1389135600.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307620928.0,1389189514.0,0.0,0.0,0.0,1425313993.0
1410,1430.0,1.0,12558.0,nombre,"T_1C,A_13989","T_1C,A_13989",-,1.0,topics,1.0,10.0,1412114400.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307621604.0,1412159918.0,0.0,0.0,0.0,1433782447.0
1411,1431.0,1.0,12557.0,nombre,"T_1C,A_13911","T_1C,A_13911",-,1.0,topics,1.0,1.0,1412287200.0,0.0,41943040.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,1307605639.0,1412320579.0,0.0,0.0,0.0,1436433809.0
1412,1432.0,1.0,12556.0,nombre,"T_1C,A_13390","T_1C,A_13390",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307616612.0,1307616612.0,0.0,0.0,0.0,1425313993.0
1413,1433.0,1.0,12555.0,nombre,"T_1C,A_13057","T_1C,A_13057",-,1.0,topics,1.0,1.0,1391727600.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307609036.0,1391765726.0,0.0,0.0,0.0,1425313993.0
1414,1434.0,1.0,12554.0,nombre,"T_1C,A_13374","T_1C,A_13374",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307605634.0,1327950135.0,0.0,0.0,0.0,1425313993.0
1415,1435.0,1.0,12553.0,nombre,"T_1C,A_13404","T_1C,A_13404",-,1.0,topics,1.0,1.0,1347832800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307614840.0,1347881216.0,0.0,0.0,0.0,1425313993.0
1416,1436.0,1.0,12552.0,nombre,"T_1C,A_13175","T_1C,A_13175",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307619887.0,1314268801.0,0.0,0.0,0.0,1425313993.0
1417,1437.0,1.0,12551.0,nombre,"T_1C,A_13370","T_1C,A_13370",-,1.0,topics,1.0,1.0,1410386400.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307621546.0,1410432873.0,0.0,0.0,0.0,1425313993.0
1418,1438.0,1.0,12550.0,nombre,"T_1C,A_13909,G_((D))","T_1C,A_13909,G_((D))",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307609714.0,1307609714.0,0.0,0.0,0.0,1425313993.0
1419,1439.0,1.0,12549.0,nombre,"T_1C,A_13906","T_1C,A_13906",-,1.0,topics,1.0,1.0,1410732000.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307609741.0,1410766608.0,0.0,0.0,0.0,1425313993.0
1420,1440.0,1.0,12548.0,nombre,"T_1C,A_13388","T_1C,A_13388",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307609876.0,1328263066.0,0.0,0.0,0.0,1425313993.0
1421,1441.0,1.0,12547.0,nombre,"T_1C,A_13330","T_1C,A_13330",-,0.0,topics,1.0,5.0,1412546400.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1378883710.0,1412587488.0,0.0,0.0,0.0,1425313993.0
1422,1442.0,1.0,12546.0,nombre,"T_1C,A_13910,G_((A))","T_1C,A_13910,G_((A))",-,1.0,topics,1.0,1.0,1390950000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,1307606787.0,1390996882.0,0.0,0.0,0.0,1425313993.0
1423,1443.0,1.0,12545.0,nombre,"T_1C,A_13500","T_1C,A_13500",-,1.0,topics,1.0,1.0,1378591200.0,28.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1315305370.0,1378637589.0,0.0,0.0,0.0,1425313993.0
1424,1444.0,1.0,12544.0,nombre,"T_1C,A_13925","T_1C,A_13925",-,0.0,topics,1.0,5.0,1390345200.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1360595757.0,1390384541.0,0.0,0.0,0.0,1425313993.0
1425,1445.0,1.0,12543.0,nombre,"T_1C,A_13900,G_((A))","T_1C,A_13900,G_((A))",-,0.0,topics,0.0,5.0,1389740400.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1346830508.0,1389807307.0,0.0,0.0,0.0,1425313993.0
1426,1446.0,1.0,12542.0,nombre,"T_1C,A_13123","T_1C,A_13123",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307616547.0,1307616547.0,0.0,0.0,0.0,1425313993.0
1427,1447.0,1.0,12541.0,nombre,"T_1C,A_13891","T_1C,A_13891",-,1.0,topics,1.0,1.0,1416438000.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307606856.0,1416442158.0,0.0,0.0,0.0,1425313993.0
1428,1448.0,1.0,12540.0,nombre,"T_1C,A_13516","T_1C,A_13516",-,0.0,topics,1.0,5.0,1428876000.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1398065129.0,1428926790.0,0.0,0.0,0.0,1428927356.0
1429,1449.0,1.0,12539.0,nombre,"T_1C,A_13902,G_((D))","T_1C,A_13902,G_((D))",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307604078.0,1307604078.0,0.0,0.0,0.0,1425313993.0
1430,1450.0,1.0,12538.0,nombre,"T_1C,A_13992","T_1C,A_13992",-,1.0,topics,1.0,5.0,1410732000.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307629427.0,1410772934.0,0.0,0.0,0.0,1425313993.0
1431,1451.0,1.0,12537.0,nombre,"T_1C,A_13376","T_1C,A_13376",-,1.0,topics,1.0,1.0,1410991200.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307604227.0,1411035058.0,0.0,0.0,0.0,1425313993.0
1432,1452.0,1.0,12536.0,nombre,"T_1C,A_13480","T_1C,A_13480",-,1.0,topics,1.0,1.0,1350511200.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1314887700.0,1350559690.0,0.0,0.0,0.0,1425313993.0
1433,1453.0,1.0,12535.0,nombre,"T_1C,A_13356","T_1C,A_13356",-,1.0,topics,1.0,1.0,1419202800.0,6.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307629239.0,1419279223.0,0.0,0.0,0.0,1425313993.0
1434,1454.0,1.0,12534.0,nombre,"T_1C,A_13497","T_1C,A_13497",-,1.0,topics,1.0,1.0,1423436400.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307608966.0,1423493946.0,0.0,0.0,0.0,1425313993.0
1435,1455.0,1.0,12533.0,nombre,"T_1C,A_13908,G_((D))","T_1C,A_13908,G_((D))",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307609707.0,1307609707.0,0.0,0.0,0.0,1425313993.0
1436,1456.0,1.0,12532.0,nombre,"T_1C,A_13954","T_1C,A_13954",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307619981.0,1326721799.0,0.0,0.0,0.0,1425313993.0
1437,1457.0,1.0,12531.0,nombre,"T_1C,A_13512","T_1C,A_13512",-,1.0,topics,1.0,1.0,1349647200.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1316429345.0,1349705581.0,0.0,0.0,0.0,1425313993.0
1438,1458.0,1.0,12530.0,nombre,"T_1C,A_13899,G_((A,B))","T_1C,A_13899,G_((A,B))",-,0.0,topics,1.0,5.0,1362438000.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1362401424.0,1362474667.0,0.0,0.0,0.0,1425313993.0
1439,1459.0,1.0,12529.0,nombre,"T_1C,A_13262","T_1C,A_13262",-,1.0,topics,1.0,1.0,1418598000.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307616768.0,1418671994.0,0.0,0.0,0.0,1425313993.0
1440,1460.0,1.0,12528.0,nombre,"T_1C,A_13908,G_((B))","T_1C,A_13908,G_((B))",-,1.0,topics,1.0,1.0,1361314800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307608189.0,1361356926.0,0.0,0.0,0.0,1425313993.0
1441,1461.0,1.0,12527.0,nombre,"T_1C,A_13031,G_((B))","T_1C,A_13031,G_((B))",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307632271.0,1307632271.0,0.0,0.0,0.0,1425313993.0
1442,1462.0,1.0,12526.0,nombre,"T_1C,A_13247","T_1C,A_13247",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307614832.0,1307614832.0,0.0,0.0,0.0,1425313993.0
1443,1463.0,1.0,12525.0,nombre,"T_1C,A_13329","T_1C,A_13329",-,1.0,topics,1.0,1.0,1364684400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1328006250.0,1364738617.0,0.0,0.0,0.0,1425313993.0
1444,1464.0,1.0,12524.0,nombre,"T_1C,A_13491","T_1C,A_13491",-,0.0,topics,0.0,5.0,0.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1347952556.0,1347952556.0,0.0,0.0,0.0,1425313993.0
1445,1465.0,1.0,12523.0,nombre,"T_1C,A_13354","T_1C,A_13354",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307629410.0,1307629410.0,0.0,0.0,0.0,1425313993.0
1446,1466.0,1.0,12522.0,nombre,"T_1C,A_13538","T_1C,A_13538",-,1.0,topics,1.0,1.0,1422572400.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307621396.0,1422622069.0,0.0,0.0,0.0,1425313993.0
1447,1467.0,1.0,12521.0,nombre,"T_1C,A_13904,G_((A,B))","T_1C,A_13904,G_((A,B))",-,1.0,topics,1.0,1.0,1411596000.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307605638.0,1411644479.0,0.0,0.0,0.0,1425313993.0
1448,1468.0,1.0,12520.0,nombre,"T_1C,A_13888","T_1C,A_13888",-,1.0,topics,1.0,1.0,1409695200.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307609696.0,1409776902.0,0.0,0.0,0.0,1425313993.0
1449,1469.0,1.0,12519.0,nombre,"T_1C,A_13352","T_1C,A_13352",-,1.0,topics,1.0,1.0,1359586800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307607174.0,1359644861.0,0.0,0.0,0.0,1425313993.0
1450,1470.0,1.0,12518.0,nombre,"T_1C,A_13502","T_1C,A_13502",-,1.0,topics,0.0,0.0,1379455200.0,0.0,41943040.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,1307604159.0,1379516704.0,0.0,0.0,0.0,1425313993.0
1451,1471.0,1.0,12517.0,nombre,"T_1C,A_13744","T_1C,A_13744",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1316507430.0,1316507430.0,0.0,0.0,0.0,1425313993.0
1452,1472.0,1.0,12516.0,nombre,"T_1C,A_13800","T_1C,A_13800",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307608183.0,1307608183.0,0.0,0.0,0.0,1425313993.0
1453,1473.0,1.0,12515.0,nombre,"T_1C,A_13377","T_1C,A_13377",-,1.0,topics,1.0,1.0,1382914800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307607147.0,1382954603.0,0.0,0.0,0.0,1425313993.0
1454,1474.0,1.0,12514.0,nombre,"T_1C,A_13997","T_1C,A_13997",-,1.0,topics,1.0,1.0,1410991200.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307621103.0,1411035093.0,0.0,0.0,0.0,1425313993.0
1455,1475.0,1.0,12513.0,nombre,"T_1C,A_13302","T_1C,A_13302",-,0.0,topics,1.0,5.0,1368136800.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1347519862.0,1368175529.0,0.0,0.0,0.0,1425313993.0
1456,1476.0,1.0,12512.0,nombre,"T_1C,A_13466","T_1C,A_13466",-,1.0,topics,1.0,1.0,943916400.0,3.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307621269.0,1328545209.0,0.0,0.0,0.0,1425313993.0
1457,1477.0,1.0,12511.0,nombre,"T_1C,A_13900,G_((B))","T_1C,A_13900,G_((B))",-,0.0,topics,1.0,5.0,1389740400.0,0.0,41943040.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,1346830508.0,1389807351.0,0.0,0.0,0.0,1425313993.0
1458,1478.0,1.0,12510.0,nombre,"T_1C,A_13495","T_1C,A_13495",-,1.0,topics,0.0,1.0,1423609200.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307605683.0,1423678240.0,0.0,0.0,0.0,1425313993.0
1459,1479.0,1.0,12509.0,nombre,"T_1C,A_13481","T_1C,A_13481",-,1.0,topics,1.0,1.0,1422399600.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1320836782.0,1422483296.0,0.0,0.0,0.0,1425313993.0
1460,1480.0,1.0,12508.0,nombre,"T_1C,A_13120","T_1C,A_13120",-,1.0,topics,1.0,1.0,1348524000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307608252.0,1348601642.0,0.0,0.0,0.0,1425313993.0
1461,1481.0,1.0,12507.0,nombre,"T_1C,A_13271","T_1C,A_13271",-,1.0,topics,1.0,1.0,1361487600.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1327334621.0,1361531526.0,0.0,0.0,0.0,1425313993.0
1462,1482.0,1.0,12506.0,nombre,"T_1C,A_13885","T_1C,A_13885",-,1.0,topics,1.0,1.0,1379541600.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307620691.0,1379587255.0,0.0,0.0,0.0,1425313993.0
1463,1483.0,1.0,12505.0,nombre,"T_1C,A_13902,G_((B))","T_1C,A_13902,G_((B))",-,1.0,topics,1.0,1.0,1410300000.0,0.0,41943040.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,1307607937.0,1410343228.0,0.0,0.0,0.0,1425313993.0
1464,1484.0,1.0,12504.0,nombre,"T_1C,A_13401","T_1C,A_13401",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1320771528.0,1320839116.0,0.0,0.0,0.0,1425313993.0
1465,1485.0,1.0,12503.0,nombre,"T_1C,A_13378","T_1C,A_13378",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1327999477.0,1328005359.0,0.0,0.0,0.0,1425313993.0
1466,1486.0,1.0,12502.0,nombre,"T_1C,A_13900,G_((C))","T_1C,A_13900,G_((C))",-,1.0,topics,1.0,1.0,1389740400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1317990149.0,1389807275.0,0.0,0.0,0.0,1425313993.0
1467,1487.0,1.0,12501.0,nombre,"T_1C,A_13505","T_1C,A_13505",-,1.0,topics,1.0,1.0,1409781600.0,0.0,41943040.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,1307621234.0,1409841164.0,0.0,0.0,0.0,1425313993.0
1468,1488.0,1.0,12500.0,nombre,"T_1C,A_13903,G_((A))","T_1C,A_13903,G_((A))",-,0.0,topics,0.0,5.0,1355266800.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1350559099.0,1355314384.0,0.0,0.0,0.0,1425313993.0
1469,1489.0,1.0,12499.0,nombre,"T_1C,A_13995","T_1C,A_13995",-,1.0,topics,1.0,1.0,1378764000.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307629260.0,1378793267.0,0.0,0.0,0.0,1425313993.0
1470,1490.0,1.0,12498.0,nombre,"T_1C,A_13409","T_1C,A_13409",-,1.0,topics,1.0,1.0,1347832800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307620206.0,1347868753.0,0.0,0.0,0.0,1425313993.0
1471,1491.0,1.0,12497.0,nombre,"T_1C,A_13246","T_1C,A_13246",-,1.0,topics,1.0,1.0,1423695600.0,0.0,41943040.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1307608235.0,1423761838.0,0.0,0.0,0.0,1425313993.0
1472,1492.0,1.0,12496.0,nombre,"T_1C,A_13245","T_1C,A_13245",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307632433.0,1307632465.0,0.0,0.0,0.0,1425313993.0
1473,1493.0,1.0,12495.0,nombre,"T_1C,A_13114","T_1C,A_13114",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307607195.0,1307607195.0,0.0,0.0,0.0,1425313993.0
1474,1494.0,1.0,12494.0,nombre,"T_1C,A_13457","T_1C,A_13457",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307609034.0,1307609034.0,0.0,0.0,0.0,1425313993.0
1475,1495.0,1.0,12493.0,nombre,"T_1C,A_13984","T_1C,A_13984",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1315924305.0,1315924305.0,0.0,0.0,0.0,1425313993.0
1476,1496.0,1.0,12492.0,nombre,"T_1C,A_13405","T_1C,A_13405",-,1.0,topics,1.0,1.0,1347832800.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307607186.0,1347892787.0,0.0,0.0,0.0,1425313993.0
1477,1497.0,1.0,12491.0,nombre,"T_1C,A_13263","T_1C,A_13263",-,0.0,topics,1.0,5.0,1390258800.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1382963267.0,1390317986.0,0.0,0.0,0.0,1425313993.0
1478,1498.0,1.0,12490.0,nombre,"T_1C,A_13788","T_1C,A_13788",-,1.0,topics,1.0,5.0,1379023200.0,0.0,41943040.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,1359971203.0,1379069519.0,0.0,0.0,0.0,1425313993.0
1479,1499.0,1.0,12489.0,nombre,"T_1C,A_13991","T_1C,A_13991",-,1.0,topics,1.0,1.0,1385852400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307607245.0,1385915613.0,0.0,0.0,0.0,1425313993.0
1480,1500.0,1.0,12488.0,nombre,"T_1C,A_13492","T_1C,A_13492",-,1.0,topics,1.0,1.0,1353279600.0,8.0,41943040.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,1307614730.0,1353358586.0,0.0,0.0,0.0,1425313993.0
1481,1501.0,1.0,12487.0,nombre,"T_1C,A_13028,G_((B))","T_1C,A_13028,G_((B))",-,1.0,topics,1.0,1.0,1389740400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1332773137.0,1389807334.0,0.0,0.0,0.0,1425313993.0
1482,1502.0,1.0,12486.0,nombre,"T_1C,A_13479","T_1C,A_13479",-,0.0,topics,1.0,4.0,1361401200.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1352206594.0,1361453846.0,0.0,0.0,0.0,1425313993.0
1483,1503.0,1.0,12485.0,nombre,"T_1C,A_13979","T_1C,A_13979",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307629487.0,1307629487.0,0.0,0.0,0.0,1425313993.0
1484,1504.0,1.0,12484.0,nombre,"T_1C,A_13899,G_((C))","T_1C,A_13899,G_((C))",-,1.0,topics,1.0,1.0,1362351600.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307608203.0,1362401357.0,0.0,0.0,0.0,1425313993.0
1485,1505.0,1.0,12483.0,nombre,"T_1C,A_13406","T_1C,A_13406",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307620674.0,1307620674.0,0.0,0.0,0.0,1425313993.0
1486,1507.0,1.0,12482.0,nombre,"T_1C,A_13418","T_1C,A_13418",-,1.0,topics,1.0,1.0,1351465200.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1323796778.0,1351529003.0,0.0,0.0,0.0,1425313993.0
1487,1508.0,1.0,12481.0,nombre,"T_1C,A_13416","T_1C,A_13416",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1315326010.0,1329121755.0,0.0,0.0,0.0,1425313993.0
1488,1509.0,1.0,12480.0,nombre,"T_1C,A_13910,G_((B,C))","T_1C,A_13910,G_((B,C))",-,1.0,topics,0.0,0.0,1359414000.0,0.0,41943040.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,1307609723.0,1359462721.0,0.0,0.0,0.0,1425313993.0
1489,1510.0,1.0,12479.0,nombre,"T_1C,A_13909,G_((B))","T_1C,A_13909,G_((B))",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1318951297.0,1319024693.0,0.0,0.0,0.0,1425313993.0
1490,1511.0,1.0,12478.0,nombre,"T_1C,A_13368","T_1C,A_13368",-,1.0,topics,0.0,3.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307621246.0,1325536128.0,0.0,0.0,0.0,1425313993.0
1491,1512.0,1.0,12477.0,nombre,"T_1C,A_13918","T_1C,A_13918",-,0.0,topics,1.0,5.0,1409695200.0,0.0,41943040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1380283603.0,1409737700.0,0.0,0.0,0.0,1425313993.0
1492,1513.0,1.0,12476.0,nombre,"T_1C,A_13346","T_1C,A_13346",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307605686.0,1307605686.0,0.0,0.0,0.0,1425313993.0
1493,1514.0,1.0,12475.0,nombre,"T_1C,A_13029","T_1C,A_13029",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307608990.0,1307608990.0,0.0,0.0,0.0,1425313993.0
1494,1515.0,1.0,12474.0,nombre,"T_1C,A_13498","T_1C,A_13498",-,1.0,topics,1.0,1.0,1410818400.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1319553016.0,1410850745.0,0.0,0.0,0.0,1425313993.0
1495,1516.0,1.0,12473.0,nombre,"T_1C,A_13463","T_1C,A_13463",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307620620.0,1315672985.0,0.0,0.0,0.0,1425313993.0
1496,1517.0,1.0,12472.0,nombre,"T_1C,A_13267","T_1C,A_13267",-,0.0,topics,1.0,5.0,1390863600.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1370504686.0,1390925307.0,0.0,0.0,0.0,1425313993.0
1497,1518.0,1.0,12471.0,nombre,"T_1C,A_13506","T_1C,A_13506",-,1.0,topics,1.0,1.0,1418166000.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307614835.0,1418216844.0,0.0,0.0,0.0,1430327417.0
1498,1519.0,1.0,12470.0,nombre,"T_1C,A_13902,G_((C))","T_1C,A_13902,G_((C))",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307609055.0,1307609055.0,0.0,0.0,0.0,1425313993.0
1499,1520.0,1.0,12469.0,nombre,"T_1C,A_13143","T_1C,A_13143",-,1.0,topics,1.0,1.0,1410300000.0,0.0,41943040.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1307619851.0,1410340149.0,0.0,0.0,0.0,1425313993.0
1500,1521.0,1.0,12468.0,nombre,"T_1C,A_13265","T_1C,A_13265",-,0.0,topics,1.0,5.0,1384124400.0,0.0,41943040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1382963317.0,1384165508.0,0.0,0.0,0.0,1425313993.0
1501,1522.0,1.0,12467.0,nombre,"T_1C,A_13383","T_1C,A_13383",-,1.0,topics,1.0,1.0,1347228000.0,6.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307606771.0,1347287216.0,0.0,0.0,0.0,1425313993.0
1502,1523.0,1.0,12466.0,nombre,"T_1C,A_13990","T_1C,A_13990",-,1.0,topics,1.0,1.0,1347573600.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307607260.0,1347622044.0,0.0,0.0,0.0,1425313993.0
1503,1524.0,1.0,12465.0,nombre,"T_1C,A_13403","T_1C,A_13403",-,1.0,topics,1.0,1.0,943916400.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1328607099.0,1329152438.0,0.0,0.0,0.0,1425313993.0
1504,1525.0,1.0,12464.0,nombre,"T_1C,A_13933","T_1C,A_13933",-,1.0,topics,1.0,1.0,1378245600.0,0.0,41943040.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1307607153.0,1378290536.0,0.0,0.0,0.0,1425313993.0
